"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.951677551E2,-9.660311279E0,3.712280273E-2,7.295828247E-1
4.951777981E2,-9.655371552E0,4.490661621E-2,7.177574158E-1
4.951878401E2,-9.654772797E0,4.296066284E-2,6.999444580E-1
4.951978821E2,-9.652377777E0,4.685256958E-2,6.758445740E-1
4.952079241E2,-9.632768555E0,3.727249146E-2,6.554869080E-1
4.952179661E2,-9.651479645E0,4.909790039E-2,5.830375671E-1
4.952280081E2,-9.653724976E0,4.221221924E-2,5.399272156E-1
4.952380501E2,-9.645342407E0,5.568420410E-2,5.487588501E-1
4.952480921E2,-9.654772797E0,3.502716064E-2,5.863307190E-1
4.952581341E2,-9.642947388E0,3.951782227E-2,6.128256226E-1
4.952681761E2,-9.659113770E0,4.296066284E-2,6.340814209E-1
4.952782181E2,-9.661957855E0,4.296066284E-2,6.721023560E-1
4.952882601E2,-9.668394470E0,4.475692749E-2,6.583309937E-1
4.952983021E2,-9.649533691E0,3.532653809E-2,6.282435608E-1
4.953083441E2,-9.646240540E0,4.655319214E-2,6.018983459E-1
4.953183861E2,-9.652527466E0,4.864883423E-2,5.766009521E-1
4.953284291E2,-9.656419373E0,4.775070190E-2,5.815406799E-1
4.953384711E2,-9.650282135E0,4.909790039E-2,6.116281128E-1
4.953485131E2,-9.645043030E0,4.415817261E-2,6.472540283E-1
4.953585551E2,-9.661359100E0,4.490661621E-2,6.631210327E-1
4.953685971E2,-9.645342407E0,4.430786133E-2,6.577322388E-1
4.953786391E2,-9.646090851E0,5.568420410E-2,6.613247681E-1
4.953886811E2,-9.645342407E0,4.026626587E-2,6.584806824E-1
4.953987231E2,-9.635313263E0,3.936813354E-2,7.140151978E-1
4.954087651E2,-9.636510773E0,4.086502075E-2,7.777825928E-1
4.954188071E2,-9.638756104E0,3.248245239E-2,8.717871094E-1
4.954288491E2,-9.647288361E0,2.095642090E-2,9.238787842E-1
4.954388911E2,-9.637857971E0,3.382965088E-2,9.651928711E-1
4.954489331E2,-9.639953613E0,2.874023438E-2,9.792636108E-1
4.954589751E2,-9.653724976E0,1.990859985E-2,9.695338440E-1
4.954690181E2,-9.658365326E0,1.691482544E-2,9.410929871E-1
4.954790601E2,-9.650581512E0,3.712280273E-2,9.003776550E-1
4.954891021E2,-9.652377777E0,3.996688843E-2,8.403524780E-1
4.954991441E2,-9.644893341E0,4.296066284E-2,7.409591675E-1
4.955091861E2,-9.638905792E0,5.463638306E-2,6.454577637E-1
4.955192281E2,-9.636660461E0,5.209167480E-2,6.129753113E-1
4.955292698E2,-9.643246765E0,4.894821167E-2,6.024971008E-1
4.955393118E2,-9.654922485E0,4.326004028E-2,6.056405640E-1
4.955493538E2,-9.645192719E0,5.269042969E-2,6.048921204E-1
4.955593958E2,-9.643246765E0,3.757186890E-2,5.791456604E-1
4.955694378E2,-9.655820618E0,4.041595459E-2,5.656736755E-1
4.955794798E2,-9.649533691E0,3.113525391E-2,5.653742981E-1
4.955895218E2,-9.640252991E0,4.775070190E-2,5.972579956E-1
4.955995638E2,-9.644144897E0,4.984634399E-2,6.207591248E-1
4.956096058E2,-9.652677155E0,3.293151855E-2,6.300398254E-1
4.956196488E2,-9.649384003E0,4.460723877E-2,6.345304871E-1
4.956296908E2,-9.646539917E0,4.535568237E-2,6.744973755E-1
4.956397328E2,-9.657766571E0,4.251159668E-2,6.948550415E-1
4.956497748E2,-9.666598206E0,3.083587646E-2,7.164102173E-1
4.956598168E2,-9.654922485E0,2.380050659E-2,7.295828247E-1
4.956698588E2,-9.636211395E0,3.622467041E-2,7.351213074E-1
4.956799008E2,-9.647438049E0,3.667373657E-2,7.072792053E-1
4.956899428E2,-9.649384003E0,3.188369751E-2,6.783892822E-1
4.956999848E2,-9.654473419E0,4.445755005E-2,6.727011108E-1
4.957100268E2,-9.653874664E0,5.194198608E-2,6.631210327E-1
4.957200688E2,-9.644743652E0,4.685256958E-2,6.855743408E-1
4.957301108E2,-9.638756104E0,4.490661621E-2,6.825805664E-1
4.957401528E2,-9.648336182E0,4.326004028E-2,6.869215393E-1
4.957501948E2,-9.651779022E0,4.400848389E-2,6.771917725E-1
4.957602378E2,-9.641001434E0,3.173400879E-2,6.762936401E-1
4.957702798E2,-9.648485870E0,5.059478760E-2,6.927593994E-1
4.957803218E2,-9.665251007E0,4.191284180E-2,6.837780762E-1
4.957903638E2,-9.649982758E0,4.026626587E-2,6.978488159E-1
4.958004058E2,-9.652228088E0,3.397933960E-2,7.438032532E-1
4.958104478E2,-9.657916260E0,3.218307495E-2,8.030799866E-1
4.958204898E2,-9.652527466E0,3.697311401E-2,8.363108826E-1
4.958305318E2,-9.650731201E0,3.278182983E-2,8.098159790E-1
4.958405738E2,-9.649982758E0,3.098556519E-2,7.863148499E-1
4.958506158E2,-9.646689606E0,3.547622681E-2,7.439529419E-1
4.958606578E2,-9.647587738E0,3.966751099E-2,7.271878052E-1
4.958706998E2,-9.643695831E0,3.906875610E-2,7.174580383E-1
4.958807418E2,-9.649084625E0,4.176315308E-2,7.273374939E-1
4.958907838E2,-9.651629333E0,4.071533203E-2,7.216493225E-1
4.959008268E2,-9.671388245E0,3.308120728E-2,7.038363647E-1
4.959108688E2,-9.660910034E0,3.248245239E-2,6.978488159E-1
4.959209108E2,-9.649533691E0,3.233276367E-2,6.804849243E-1
4.959309528E2,-9.645791473E0,2.604583740E-2,6.468049622E-1
4.959409948E2,-9.656569061E0,3.622467041E-2,6.339317322E-1
4.959510368E2,-9.648036804E0,4.864883423E-2,6.116281128E-1
4.959610788E2,-9.652527466E0,5.179229736E-2,5.947132874E-1
4.959711208E2,-9.659862213E0,4.236190796E-2,5.733078003E-1
4.959811628E2,-9.645791473E0,5.044509888E-2,5.584886169E-1
4.959912048E2,-9.645342407E0,5.822891235E-2,5.183720398E-1
4.960012468E2,-9.648186493E0,5.523513794E-2,5.107379150E-1
4.960112888E2,-9.648336182E0,5.613327026E-2,5.525010681E-1
4.960213308E2,-9.641899567E0,5.059478760E-2,5.905220032E-1
4.960313738E2,-9.648186493E0,3.427871704E-2,6.165678406E-1
4.960414158E2,-9.646689606E0,3.248245239E-2,7.328759766E-1
4.960514578E2,-9.644893341E0,2.993774414E-2,8.577163696E-1
4.960614998E2,-9.643246765E0,3.263214111E-2,9.277706909E-1
4.960715418E2,-9.641899567E0,3.382965088E-2,9.315129089E-1
4.960815838E2,-9.652377777E0,2.739303589E-2,9.196875000E-1
4.960916258E2,-9.659413147E0,3.143463135E-2,9.264234924E-1
4.961016678E2,-9.654323730E0,4.475692749E-2,8.976832581E-1
4.961117098E2,-9.660011902E0,3.248245239E-2,8.506809998E-1
4.961217518E2,-9.652677155E0,3.637435913E-2,7.689509583E-1
4.961317938E2,-9.653425598E0,4.086502075E-2,6.646179199E-1
4.961418358E2,-9.660610657E0,3.128494263E-2,5.855822754E-1
4.961518778E2,-9.653874664E0,5.179229736E-2,5.471122742E-1
4.961619198E2,-9.643845520E0,5.119354248E-2,5.180726624E-1
4.961719628E2,-9.649084625E0,4.730163574E-2,5.011578369E-1
4.961820048E2,-9.652377777E0,4.924758911E-2,5.071453857E-1
4.961920468E2,-9.652527466E0,4.894821167E-2,5.222639465E-1
4.962020888E2,-9.653874664E0,4.311035156E-2,5.577401733E-1
4.962121308E2,-9.658814392E0,3.577560425E-2,5.944139099E-1
4.962221728E2,-9.643396454E0,4.011657715E-2,6.083349609E-1
4.962322148E2,-9.648186493E0,3.308120728E-2,6.367758179E-1
4.962422568E2,-9.647887115E0,3.338058472E-2,6.682104492E-1
4.962522988E2,-9.654623108E0,3.502716064E-2,6.939569092E-1
4.962623408E2,-9.648036804E0,4.385879517E-2,7.087760925E-1
4.962723828E2,-9.649982758E0,4.206253052E-2,6.854246521E-1
4.962824248E2,-9.657467194E0,2.829116821E-2,6.731501770E-1
4.962924668E2,-9.646390228E0,5.179229736E-2,6.634204102E-1
4.963025098E2,-9.651180267E0,4.011657715E-2,6.515950012E-1
4.963125518E2,-9.664352875E0,4.580474854E-2,6.527925110E-1
4.963225938E2,-9.638905792E0,5.089416504E-2,6.560856628E-1
4.963326358E2,-9.636361084E0,5.179229736E-2,6.697073364E-1
4.963426778E2,-9.654623108E0,4.400848389E-2,6.845265198E-1
4.963527198E2,-9.646689606E0,5.254074097E-2,7.060816956E-1
4.963627618E2,-9.638307037E0,5.044509888E-2,7.200027466E-1
4.963728038E2,-9.642947388E0,2.080673218E-2,7.276368713E-1
4.963828458E2,-9.652826843E0,2.754272461E-2,7.716453552E-1
4.963928878E2,-9.646390228E0,2.844085693E-2,7.867639160E-1
4.964029298E2,-9.640402679E0,3.472778320E-2,7.982899475E-1
4.964129718E2,-9.658065948E0,2.933898926E-2,8.030799866E-1
4.964230138E2,-9.634714508E0,2.499801636E-2,8.448431396E-1
4.964330558E2,-9.646090851E0,2.350112915E-2,8.234376526E-1
4.964430988E2,-9.644444275E0,3.457809448E-2,8.089178467E-1
4.964531408E2,-9.650581512E0,5.074447632E-2,7.785310364E-1
4.964631828E2,-9.653126221E0,4.879852295E-2,7.646099854E-1
4.964732248E2,-9.641151123E0,2.664459229E-2,7.310797119E-1
4.964832668E2,-9.641001434E0,3.218307495E-2,7.116201782E-1
4.964933088E2,-9.654024353E0,4.071533203E-2,6.590794373E-1
4.965033508E2,-9.649683380E0,4.715194702E-2,6.259982300E-1
4.965133928E2,-9.660910034E0,3.173400879E-2,6.086343384E-1
4.965234353E2,-9.652078400E0,4.370910645E-2,6.256988525E-1
4.965334773E2,-9.662257233E0,2.020797729E-2,6.629713440E-1
4.965435193E2,-9.655521240E0,4.430786133E-2,6.860234070E-1
4.965535613E2,-9.650581512E0,4.670288086E-2,6.602769470E-1
4.965636033E2,-9.664203186E0,3.802093506E-2,6.774911499E-1
4.965736463E2,-9.635313263E0,3.742218018E-2,6.462062073E-1
4.965836883E2,-9.660610657E0,4.026626587E-2,6.373745728E-1
4.965937303E2,-9.639953613E0,4.326004028E-2,6.876699829E-1
4.966037723E2,-9.654174042E0,4.266128540E-2,7.062313843E-1
4.966138143E2,-9.646689606E0,4.490661621E-2,6.872209167E-1
4.966238563E2,-9.642348633E0,3.607498169E-2,6.840774536E-1
4.966338983E2,-9.656868439E0,4.326004028E-2,6.686595154E-1
4.966439403E2,-9.651479645E0,5.014572144E-2,6.830296326E-1
4.966539823E2,-9.646539917E0,4.326004028E-2,7.083270264E-1
4.966640243E2,-9.656119995E0,3.547622681E-2,7.063810730E-1
4.966740663E2,-9.638756104E0,5.418731689E-2,6.987469482E-1
4.966841083E2,-9.642498322E0,3.637435913E-2,6.780899048E-1
4.966941503E2,-9.643097076E0,4.071533203E-2,6.631210327E-1
4.967041933E2,-9.647887115E0,2.814147949E-2,7.071295166E-1
4.967142353E2,-9.646839294E0,1.930984497E-2,7.203021240E-1
4.967242773E2,-9.661957855E0,4.550537109E-2,7.143145752E-1
4.967343193E2,-9.651629333E0,4.116439819E-2,7.050338745E-1
4.967443613E2,-9.647737427E0,3.427871704E-2,6.833290100E-1
4.967544033E2,-9.643695831E0,4.385879517E-2,6.755451965E-1
4.967644453E2,-9.669591980E0,5.224136353E-2,6.647676086E-1
4.967744873E2,-9.650581512E0,4.355941772E-2,6.412664795E-1
4.967845293E2,-9.651928711E0,5.134323120E-2,6.435118103E-1
4.967945713E2,-9.660311279E0,4.819976807E-2,6.421646118E-1
4.968046133E2,-9.651030579E0,3.981719971E-2,6.297404480E-1
4.968146553E2,-9.661808167E0,3.742218018E-2,6.182144165E-1
4.968246973E2,-9.658515015E0,2.963836670E-2,6.065386963E-1
4.968347403E2,-9.656419373E0,4.206253052E-2,6.213578796E-1
4.968447823E2,-9.664652252E0,3.023712158E-2,6.191125488E-1
4.968548243E2,-9.641300812E0,4.086502075E-2,6.060896301E-1
4.968648663E2,-9.647737427E0,4.834945679E-2,6.218069458E-1
4.968749083E2,-9.644444275E0,5.523513794E-2,6.436614990E-1
4.968849503E2,-9.639953613E0,4.131408691E-2,6.695576477E-1
4.968949923E2,-9.649384003E0,4.206253052E-2,6.765930176E-1
4.969050343E2,-9.662406921E0,4.116439819E-2,7.015910339E-1
4.969150763E2,-9.642648010E0,4.071533203E-2,6.933581543E-1
4.969251183E2,-9.647138672E0,3.323089600E-2,6.968009949E-1
4.969351603E2,-9.653575287E0,4.490661621E-2,6.930587769E-1
4.969452023E2,-9.666149139E0,3.338058472E-2,6.976991272E-1
4.969552443E2,-9.667196960E0,4.296066284E-2,6.930587769E-1
4.969652873E2,-9.640552368E0,5.179229736E-2,6.812333679E-1
4.969753293E2,-9.645941162E0,4.400848389E-2,6.752458191E-1
4.969853713E2,-9.651928711E0,3.652404785E-2,6.842271423E-1
4.969954133E2,-9.659263458E0,4.415817261E-2,6.926097107E-1
4.970054553E2,-9.638606415E0,5.104385376E-2,7.020401001E-1
4.970154973E2,-9.648036804E0,3.622467041E-2,7.102729797E-1
4.970255393E2,-9.653874664E0,3.727249146E-2,7.092251587E-1
4.970355813E2,-9.642498322E0,4.026626587E-2,6.953041077E-1
4.970456233E2,-9.653874664E0,3.188369751E-2,6.746470642E-1
4.970556653E2,-9.648485870E0,4.131408691E-2,6.710545349E-1
4.970657073E2,-9.664652252E0,3.832031250E-2,6.730004883E-1
4.970757493E2,-9.656419373E0,4.760101318E-2,6.719526672E-1
4.970857923E2,-9.649084625E0,3.278182983E-2,6.680607605E-1
4.970958343E2,-9.642498322E0,3.712280273E-2,6.767427063E-1
4.971058763E2,-9.649533691E0,3.921844482E-2,7.045848083E-1
4.971159183E2,-9.650581512E0,3.382965088E-2,7.074288940E-1
4.971259603E2,-9.654174042E0,4.311035156E-2,7.032376099E-1
4.971360023E2,-9.650132446E0,4.640350342E-2,7.307803345E-1
4.971460443E2,-9.648336182E0,4.236190796E-2,7.155120850E-1
4.971560863E2,-9.659862213E0,3.757186890E-2,7.107220459E-1
4.971661283E2,-9.651928711E0,4.954696655E-2,6.963519287E-1
4.971761703E2,-9.648785248E0,4.550537109E-2,6.876699829E-1
4.971862123E2,-9.646839294E0,2.933898926E-2,7.044351196E-1
4.971962543E2,-9.642498322E0,2.290237427E-2,7.138655090E-1
4.972062973E2,-9.655221863E0,3.113525391E-2,7.384144592E-1
4.972163393E2,-9.644593964E0,3.472778320E-2,7.473957825E-1
4.972263813E2,-9.653724976E0,3.487747192E-2,7.720944214E-1
4.972364233E2,-9.643546143E0,4.236190796E-2,7.830216980E-1
4.972464653E2,-9.649833069E0,4.505630493E-2,7.698490906E-1
4.972565073E2,-9.647737427E0,3.637435913E-2,7.536827087E-1
4.972665493E2,-9.661957855E0,4.086502075E-2,7.414082336E-1
4.972765913E2,-9.646390228E0,4.445755005E-2,7.586224365E-1
4.972866333E2,-9.645192719E0,4.879852295E-2,7.611671448E-1
4.972966753E2,-9.636510773E0,3.083587646E-2,7.473957825E-1
4.973067173E2,-9.647438049E0,3.936813354E-2,7.390132141E-1
4.973167593E2,-9.656569061E0,5.269042969E-2,7.083270264E-1
4.973268013E2,-9.665400696E0,3.622467041E-2,6.716532898E-1
4.973368443E2,-9.660760345E0,3.038681030E-2,7.054829407E-1
4.973468863E2,-9.648485870E0,4.879852295E-2,7.319778442E-1
4.973569283E2,-9.651180267E0,4.340972900E-2,6.969506836E-1
4.973669703E2,-9.646689606E0,3.577560425E-2,6.825805664E-1
4.973770123E2,-9.659712524E0,4.535568237E-2,6.596781921E-1
4.973870543E2,-9.652228088E0,5.194198608E-2,6.456074524E-1
4.973970963E2,-9.653724976E0,4.625381470E-2,6.593788147E-1
4.974071383E2,-9.641151123E0,4.745132446E-2,6.430627441E-1
4.974171803E2,-9.651928711E0,5.867797852E-2,6.286926270E-1
4.974272223E2,-9.644444275E0,4.326004028E-2,6.548881531E-1
4.974372643E2,-9.657317505E0,3.847000122E-2,6.652166748E-1
4.974473063E2,-9.664203186E0,4.969665527E-2,6.509962463E-1
4.974573493E2,-9.648336182E0,3.487747192E-2,6.605763245E-1
4.974673913E2,-9.652228088E0,2.589614868E-2,6.779402161E-1
4.974774333E2,-9.662406921E0,5.194198608E-2,6.924600220E-1
4.974874753E2,-9.648635559E0,4.685256958E-2,7.078779602E-1
4.974975173E2,-9.640252991E0,3.622467041E-2,6.988966370E-1
4.975075593E2,-9.662855988E0,3.981719971E-2,7.084767151E-1
4.975176013E2,-9.651329956E0,3.532653809E-2,7.453001404E-1
4.975276431E2,-9.635462952E0,3.397933960E-2,7.213499451E-1
4.975376851E2,-9.656868439E0,4.026626587E-2,7.192543030E-1
4.975477271E2,-9.642797699E0,4.056564331E-2,7.535330200E-1
4.975577691E2,-9.648934937E0,3.502716064E-2,7.993377686E-1
4.975678111E2,-9.641300812E0,3.023712158E-2,8.029302979E-1
4.975778531E2,-9.644743652E0,3.906875610E-2,8.195457458E-1
4.975878961E2,-9.646839294E0,4.819976807E-2,8.155041504E-1
4.975979381E2,-9.643695831E0,3.966751099E-2,8.048762512E-1
4.976079801E2,-9.647288361E0,2.649490356E-2,7.997868347E-1
4.976180221E2,-9.636361084E0,2.200424194E-2,8.065228271E-1
4.976280641E2,-9.640252991E0,4.864883423E-2,8.027806091E-1
4.976381061E2,-9.643546143E0,3.173400879E-2,8.143066406E-1
4.976481481E2,-9.646988983E0,3.023712158E-2,8.199948120E-1
4.976581901E2,-9.633516998E0,4.715194702E-2,8.223898315E-1
4.976682321E2,-9.642797699E0,3.038681030E-2,8.258326721E-1
4.976782741E2,-9.652826843E0,2.454895020E-2,8.378077698E-1
4.976883161E2,-9.650581512E0,4.041595459E-2,8.255332947E-1
4.976983591E2,-9.644144897E0,3.547622681E-2,8.056246948E-1
4.977084011E2,-9.642498322E0,3.832031250E-2,8.069718933E-1
4.977184431E2,-9.641899567E0,4.191284180E-2,7.837701416E-1
4.977284851E2,-9.643845520E0,4.101470947E-2,7.629634094E-1
4.977385271E2,-9.653874664E0,3.757186890E-2,7.671546936E-1
4.977485691E2,-9.645941162E0,3.712280273E-2,7.969427490E-1
4.977586111E2,-9.636061707E0,3.397933960E-2,7.875123596E-1
4.977686531E2,-9.644294586E0,2.365081787E-2,7.611671448E-1
4.977786951E2,-9.638905792E0,4.311035156E-2,7.265890503E-1
4.977887371E2,-9.643396454E0,4.834945679E-2,6.945556641E-1
4.977987791E2,-9.635013885E0,4.999603271E-2,7.068301392E-1
4.978088211E2,-9.653874664E0,4.819976807E-2,7.439529419E-1
4.978188631E2,-9.642049255E0,4.146377563E-2,7.484436035E-1
4.978289061E2,-9.653275909E0,3.008743286E-2,7.460485840E-1
4.978389481E2,-9.650282135E0,2.514770508E-2,7.909552002E-1
4.978489901E2,-9.642498322E0,3.817062378E-2,7.975415039E-1
4.978590321E2,-9.643845520E0,2.903961182E-2,7.997868347E-1
4.978690741E2,-9.645192719E0,2.784210205E-2,8.056246948E-1
4.978791161E2,-9.634564819E0,3.667373657E-2,8.204438782E-1
4.978891581E2,-9.645492096E0,3.667373657E-2,8.208929443E-1
4.978992001E2,-9.641600189E0,3.158432007E-2,7.854167175E-1
4.979092421E2,-9.646539917E0,4.385879517E-2,7.743397522E-1
4.979192841E2,-9.639953613E0,4.326004028E-2,7.961943054E-1
4.979293261E2,-9.629924469E0,2.499801636E-2,8.036787415E-1
4.979393691E2,-9.643546143E0,3.038681030E-2,7.915539551E-1
4.979494111E2,-9.650880890E0,3.981719971E-2,7.813751221E-1
4.979594531E2,-9.642797699E0,3.727249146E-2,7.704478455E-1
4.979694951E2,-9.639803925E0,2.709365845E-2,7.502398682E-1
4.979795371E2,-9.645791473E0,3.562591553E-2,7.493417358E-1
4.979895791E2,-9.651329956E0,3.382965088E-2,7.439529419E-1
4.979996211E2,-9.645492096E0,3.742218018E-2,7.411088562E-1
4.980096631E2,-9.653724976E0,3.772155762E-2,7.259902954E-1
4.980197051E2,-9.652228088E0,2.275268555E-2,7.232958984E-1
4.980297471E2,-9.646539917E0,3.817062378E-2,7.411088562E-1
4.980397891E2,-9.644743652E0,3.757186890E-2,7.616162109E-1
4.980498311E2,-9.657018127E0,4.191284180E-2,7.771838379E-1
4.980598741E2,-9.642797699E0,4.161346436E-2,7.840695190E-1
4.980699161E2,-9.653425598E0,2.514770508E-2,7.813751221E-1
4.980799581E2,-9.653275909E0,2.050735474E-2,7.723937988E-1
4.980900001E2,-9.638756104E0,2.424957275E-2,7.699987793E-1
4.981000421E2,-9.651329956E0,3.981719971E-2,7.578739929E-1
4.981100841E2,-9.637109528E0,4.805007935E-2,7.782316589E-1
4.981201261E2,-9.635313263E0,3.861968994E-2,7.586224365E-1
4.981301681E2,-9.653126221E0,3.847000122E-2,7.318281555E-1
4.981402101E2,-9.642498322E0,3.757186890E-2,7.170089722E-1
4.981502521E2,-9.642648010E0,4.445755005E-2,7.258406067E-1
4.981602941E2,-9.639803925E0,3.772155762E-2,7.406597900E-1
4.981703361E2,-9.648186493E0,3.218307495E-2,7.357200623E-1
4.981803791E2,-9.645043030E0,3.861968994E-2,7.369175720E-1
4.981904211E2,-9.648635559E0,4.819976807E-2,7.406597900E-1
4.982004631E2,-9.650431824E0,3.293151855E-2,7.237449646E-1
4.982105051E2,-9.644893341E0,3.772155762E-2,7.203021240E-1
4.982205471E2,-9.640702057E0,3.712280273E-2,7.304809570E-1
4.982305891E2,-9.649982758E0,3.712280273E-2,7.267387390E-1
4.982406311E2,-9.644593964E0,2.769241333E-2,7.092251587E-1
4.982506731E2,-9.648485870E0,3.832031250E-2,6.795867920E-1
4.982607151E2,-9.644144897E0,3.966751099E-2,6.815327454E-1
4.982707571E2,-9.642648010E0,3.936813354E-2,6.887178040E-1
4.982807991E2,-9.644743652E0,3.697311401E-2,6.985972595E-1
4.982908411E2,-9.642498322E0,5.538482666E-2,7.041357422E-1
4.983008841E2,-9.638606415E0,4.206253052E-2,6.830296326E-1
4.983109261E2,-9.653724976E0,2.484832764E-2,6.890171814E-1
4.983209681E2,-9.638606415E0,3.592529297E-2,7.186555481E-1
4.983310101E2,-9.636810150E0,3.532653809E-2,6.981481934E-1
4.983410521E2,-9.653724976E0,1.960922241E-2,6.697073364E-1
4.983510941E2,-9.646689606E0,3.996688843E-2,7.104226685E-1
4.983611361E2,-9.647438049E0,4.161346436E-2,7.328759766E-1
4.983711781E2,-9.649683380E0,4.745132446E-2,7.385641479E-1
4.983812201E2,-9.640552368E0,3.622467041E-2,7.545808411E-1
4.983912621E2,-9.635163574E0,3.847000122E-2,7.554789734E-1
4.984013041E2,-9.642049255E0,3.487747192E-2,7.551795959E-1
4.984113471E2,-9.647438049E0,3.622467041E-2,7.722441101E-1
4.984213891E2,-9.646240540E0,4.011657715E-2,7.544311523E-1
4.984314311E2,-9.647138672E0,4.400848389E-2,7.628137207E-1
4.984414731E2,-9.649084625E0,4.819976807E-2,7.707472229E-1
4.984515151E2,-9.641151123E0,4.191284180E-2,7.167095947E-1
4.984615571E2,-9.642498322E0,3.876937866E-2,7.123686218E-1
4.984715991E2,-9.654623108E0,2.963836670E-2,7.158114624E-1
4.984816411E2,-9.649982758E0,3.936813354E-2,7.349716187E-1
4.984916831E2,-9.659712524E0,3.233276367E-2,7.478448486E-1
4.985017251E2,-9.640851746E0,3.442840576E-2,7.475454712E-1
4.985117671E2,-9.640552368E0,4.146377563E-2,7.108717346E-1
4.985218101E2,-9.646240540E0,4.969665527E-2,7.238946533E-1
4.985318522E2,-9.651180267E0,3.353027344E-2,7.348219299E-1
4.985418942E2,-9.639953613E0,2.799179077E-2,7.355703735E-1
4.985519362E2,-9.642648010E0,3.382965088E-2,7.253915405E-1
4.985619782E2,-9.644893341E0,4.101470947E-2,7.194039917E-1
4.985720202E2,-9.651779022E0,3.847000122E-2,7.261399841E-1
4.985820622E2,-9.650731201E0,4.311035156E-2,7.491920471E-1
4.985921042E2,-9.647138672E0,2.454895020E-2,7.438032532E-1
4.986021462E2,-9.637109528E0,3.173400879E-2,7.834707642E-1
4.986121882E2,-9.636810150E0,4.909790039E-2,7.667056274E-1
4.986222302E2,-9.640851746E0,3.083587646E-2,7.297325134E-1
4.986322722E2,-9.645043030E0,2.993774414E-2,7.788304138E-1
4.986423152E2,-9.658065948E0,4.385879517E-2,7.692503357E-1
4.986523572E2,-9.645492096E0,4.520599365E-2,7.427554321E-1
4.986623992E2,-9.660311279E0,3.607498169E-2,7.286846924E-1
4.986724412E2,-9.647737427E0,4.520599365E-2,7.306306458E-1
4.986824832E2,-9.646839294E0,4.550537109E-2,7.279362488E-1
4.986925252E2,-9.641450500E0,4.505630493E-2,7.116201782E-1
4.987025672E2,-9.646539917E0,4.775070190E-2,7.102729797E-1
4.987126092E2,-9.657317505E0,4.086502075E-2,7.168592834E-1
4.987226512E2,-9.656868439E0,3.637435913E-2,7.185058594E-1
4.987326932E2,-9.646988983E0,3.143463135E-2,7.349716187E-1
4.987427352E2,-9.650431824E0,3.891906738E-2,7.391629028E-1
4.987527782E2,-9.645192719E0,4.580474854E-2,7.255412292E-1
4.987628202E2,-9.660760345E0,3.098556519E-2,7.119195557E-1
4.987728622E2,-9.643246765E0,4.700225830E-2,7.096742249E-1
4.987829042E2,-9.639354858E0,3.996688843E-2,7.203021240E-1
4.987929462E2,-9.657317505E0,3.338058472E-2,6.999444580E-1
4.988029882E2,-9.653126221E0,2.963836670E-2,7.090754700E-1
4.988130302E2,-9.655371552E0,4.221221924E-2,6.948550415E-1
4.988230722E2,-9.635762329E0,4.505630493E-2,6.993457031E-1
