"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.838155437E2,-2.801574707E0,9.455757141E-1,-3.946788025E1
2.838255847E2,-2.930084229E0,8.207283020E-1,-3.934344482E1
2.838356257E2,-2.872756958E0,8.485298157E-1,-3.950000000E1
2.838456677E2,-2.780685425E0,7.246437073E-1,-3.945686340E1
2.838557087E2,-2.830322266E0,8.562355042E-1,-3.950210571E1
2.838657497E2,-2.847778320E0,7.386054993E-1,-3.950509644E1
2.838757907E2,-2.852569580E0,8.156852722E-1,-3.964016724E1
2.838858317E2,-2.847290039E0,9.912986755E-1,-3.974133301E1
2.838958737E2,-2.758377075E0,9.584236145E-1,-3.971147156E1
2.839059147E2,-2.923477173E0,8.235054016E-1,-3.973457336E1
2.839159557E2,-2.834762573E0,9.495964050E-1,-3.972230530E1
2.839259967E2,-2.920196533E0,7.199516296E-1,-3.969679260E1
2.839360377E2,-2.978515625E0,7.457771301E-1,-3.976493835E1
2.839460797E2,-2.883193970E0,7.218589783E-1,-3.975097656E1
2.839561207E2,-2.858200073E0,7.321357727E-1,-3.959066772E1
2.839661617E2,-2.708465576E0,6.890144348E-1,-3.971388245E1
2.839762027E2,-2.707595825E0,7.931098938E-1,-3.985577393E1
2.839862437E2,-2.911819458E0,7.743034363E-1,-3.964158630E1
2.839962857E2,-2.731185913E0,8.806648254E-1,-3.967103577E1
2.840063267E2,-2.742050171E0,9.429206848E-1,-3.966276550E1
2.840163677E2,-2.795837402E0,7.344474792E-1,-3.982000732E1
2.840264087E2,-2.758834839E0,7.173805237E-1,-3.974156189E1
2.840364507E2,-2.894958496E0,6.786155701E-1,-3.972099304E1
2.840464917E2,-2.850463867E0,8.153877258E-1,-3.955529785E1
2.840565327E2,-2.927459717E0,7.741813660E-1,-3.944343567E1
2.840665737E2,-2.749862671E0,7.677574158E-1,-3.965954590E1
2.840766147E2,-2.832839966E0,7.115745544E-1,-3.963117981E1
2.840866567E2,-2.796188354E0,7.602119446E-1,-3.982565308E1
2.840966977E2,-2.854415894E0,7.242317200E-1,-3.976635742E1
2.841067387E2,-2.635772705E0,8.950920105E-1,-3.973478699E1
2.841167797E2,-2.743530273E0,8.927955627E-1,-3.974574280E1
2.841268207E2,-2.645690918E0,9.066734314E-1,-3.964566040E1
2.841368627E2,-2.687210083E0,9.466667175E-1,-3.956782532E1
2.841469037E2,-2.793426514E0,8.599128723E-1,-3.942257690E1
2.841569447E2,-2.628143311E0,8.796806335E-1,-3.917472839E1
2.841669857E2,-2.694732666E0,8.468284607E-1,-3.940058899E1
2.841770267E2,-2.843887329E0,8.327827454E-1,-3.959141541E1
2.841870687E2,-2.857818604E0,8.523979187E-1,-3.961314392E1
2.841971097E2,-2.882263184E0,8.481025696E-1,-3.950920105E1
2.842071507E2,-2.796279907E0,8.546333313E-1,-3.972967529E1
2.842171917E2,-2.788940430E0,8.691749573E-1,-3.976661682E1
2.842272327E2,-2.819992065E0,9.723014832E-1,-3.974028015E1
2.842372747E2,-2.759902954E0,9.414253235E-1,-3.977972412E1
2.842473157E2,-2.715164185E0,9.262504578E-1,-3.964260864E1
2.842573567E2,-2.688522339E0,9.100456238E-1,-4.004513550E1
2.842673977E2,-2.653564453E0,9.998817444E-1,-3.977090454E1
2.842774397E2,-2.852294922E0,9.605979919E-1,-3.976489258E1
2.842874807E2,-2.736083984E0,1.000598907E0,-3.962759399E1
2.842975217E2,-2.751892090E0,1.161052704E0,-3.975889587E1
2.843075627E2,-2.672256470E0,1.083675385E0,-3.966915894E1
2.843176037E2,-2.735397339E0,1.009243011E0,-3.957766724E1
2.843276457E2,-2.878646851E0,1.044025421E0,-3.969573975E1
2.843376867E2,-2.948974609E0,9.726753235E-1,-3.962556458E1
2.843477277E2,-2.903381348E0,9.084815979E-1,-3.964759827E1
2.843577687E2,-2.792617798E0,1.013484955E0,-3.941130066E1
2.843678097E2,-2.881484985E0,1.102230072E0,-3.957754517E1
2.843778517E2,-2.821350098E0,1.050746918E0,-3.978419495E1
2.843878927E2,-2.800506592E0,9.769706726E-1,-3.967486572E1
2.843979337E2,-2.826507568E0,1.005916595E0,-3.975798035E1
2.844079747E2,-2.879608154E0,1.190097809E0,-3.980218506E1
2.844180167E2,-2.930526733E0,9.089927673E-1,-3.967996216E1
2.844280577E2,-2.899673462E0,9.907264709E-1,-3.954934692E1
2.844380987E2,-2.832778931E0,1.017971039E0,-3.954238892E1
2.844481397E2,-2.836410522E0,1.124568939E0,-3.948564148E1
2.844581802E2,-2.629348755E0,1.200542450E0,-3.959596252E1
2.844682222E2,-2.731430054E0,1.167789459E0,-3.959263611E1
2.844782632E2,-2.828689575E0,1.122310638E0,-3.957156372E1
2.844883042E2,-2.952514648E0,1.061122894E0,-3.946266174E1
2.844983452E2,-2.902221680E0,1.041904449E0,-3.947386169E1
2.845083862E2,-2.884399414E0,1.054248810E0,-3.957472229E1
2.845184282E2,-2.837783813E0,1.060634613E0,-3.934588623E1
2.845284692E2,-2.878005981E0,9.401741028E-1,-3.950703430E1
2.845385102E2,-2.708633423E0,9.515953064E-1,-3.951365662E1
2.845485512E2,-2.765213013E0,1.102931976E0,-3.943582153E1
2.845585922E2,-2.645126343E0,1.004016876E0,-3.925573730E1
2.845686342E2,-2.861114502E0,9.398384094E-1,-3.947337341E1
2.845786752E2,-2.827423096E0,1.026676178E0,-3.929496765E1
2.845887162E2,-2.899093628E0,9.815940857E-1,-3.937406921E1
2.845987572E2,-2.830352783E0,1.058292389E0,-3.941033936E1
2.846087982E2,-2.846908569E0,9.747962952E-1,-3.947793579E1
2.846188402E2,-2.659835815E0,1.085071564E0,-3.951170349E1
2.846288812E2,-2.909988403E0,9.579963684E-1,-3.954348755E1
2.846389222E2,-2.794479370E0,1.037258148E0,-3.940063477E1
2.846489632E2,-2.842102051E0,8.643226624E-1,-3.932977295E1
2.846590052E2,-2.774612427E0,9.328193665E-1,-3.954043579E1
2.846690462E2,-2.738006592E0,1.029232025E0,-3.948632812E1
2.846790872E2,-2.720901489E0,9.826393127E-1,-3.952867126E1
2.846891282E2,-2.813217163E0,9.731178284E-1,-3.944914246E1
2.846991692E2,-2.754867554E0,9.837608337E-1,-3.929934692E1
2.847092112E2,-2.839874268E0,1.058467865E0,-3.946234131E1
2.847192522E2,-2.869232178E0,1.089702606E0,-3.966003418E1
2.847292932E2,-2.922805786E0,1.048870087E0,-3.978204346E1
2.847393342E2,-2.840728760E0,1.120677948E0,-3.975529480E1
2.847493752E2,-2.922714233E0,1.048084259E0,-3.966998291E1
2.847594172E2,-2.927368164E0,1.036724091E0,-3.941413879E1
2.847694582E2,-2.973388672E0,1.032176971E0,-3.945918274E1
2.847794992E2,-2.901458740E0,1.110263824E0,-3.957791138E1
2.847895402E2,-2.979034424E0,9.772834778E-1,-3.953851318E1
2.847995812E2,-2.925216675E0,1.020206451E0,-3.948521423E1
2.848096232E2,-2.956436157E0,1.146961212E0,-3.931497192E1
2.848196642E2,-2.851013184E0,1.094997406E0,-3.953103638E1
2.848297052E2,-2.821701050E0,1.034702301E0,-3.962809753E1
2.848397462E2,-2.892776489E0,1.028522491E0,-3.953213501E1
2.848497882E2,-2.858154297E0,1.143306732E0,-3.932081604E1
2.848598292E2,-3.006652832E0,9.185981750E-1,-3.941133118E1
2.848698702E2,-2.943725586E0,9.504585266E-1,-3.953852844E1
2.848799112E2,-2.841766357E0,1.002910614E0,-3.967942810E1
2.848899522E2,-2.875671387E0,9.792823792E-1,-3.947862244E1
2.848999942E2,-2.783523560E0,9.545249939E-1,-3.951919556E1
2.849100352E2,-2.929519653E0,8.414192200E-1,-3.963539124E1
2.849200762E2,-2.844467163E0,9.667930603E-1,-3.961241150E1
2.849301172E2,-2.904357910E0,1.018802643E0,-3.951943970E1
2.849401582E2,-2.827728271E0,1.071628571E0,-3.961122131E1
2.849502002E2,-3.044631958E0,8.709526062E-1,-3.952297974E1
2.849602412E2,-2.972961426E0,7.710914612E-1,-3.959576416E1
2.849702822E2,-2.922607422E0,9.458122253E-1,-3.958189392E1
2.849803232E2,-3.003402710E0,8.697319031E-1,-3.960803223E1
2.849903652E2,-3.059921265E0,6.473579407E-1,-3.957066345E1
2.850004062E2,-2.913894653E0,9.055290222E-1,-3.952600098E1
2.850104472E2,-2.770660400E0,9.280128479E-1,-3.945600891E1
2.850204882E2,-2.993484497E0,8.421592712E-1,-3.949162292E1
2.850305292E2,-2.940765381E0,9.603843689E-1,-3.944563293E1
2.850405712E2,-2.746704102E0,9.531745911E-1,-3.941242981E1
2.850506122E2,-2.966339111E0,9.193000793E-1,-3.965707397E1
2.850606532E2,-2.700408936E0,1.130023956E0,-3.966902161E1
2.850706942E2,-2.832336426E0,1.139469147E0,-3.942189026E1
2.850807352E2,-3.024871826E0,9.005928040E-1,-3.947348022E1
2.850907772E2,-3.031524658E0,9.295387268E-1,-3.947683716E1
2.851008182E2,-2.879180908E0,1.001094818E0,-3.958706665E1
2.851108592E2,-2.878707886E0,1.083866119E0,-3.944711304E1
2.851209002E2,-2.709869385E0,1.095439911E0,-3.957487488E1
2.851309412E2,-2.615768433E0,1.191265106E0,-3.957546997E1
2.851409832E2,-2.817337036E0,1.164035797E0,-3.955168152E1
2.851510242E2,-2.796264648E0,1.042781830E0,-3.957579041E1
2.851610652E2,-2.728210449E0,1.110713959E0,-3.952685547E1
2.851711062E2,-2.871978760E0,1.133068085E0,-3.962283325E1
2.851811472E2,-2.943099976E0,8.523139954E-1,-3.977238464E1
2.851911892E2,-2.958358765E0,9.109535217E-1,-3.972653198E1
2.852012302E2,-3.011688232E0,8.388099670E-1,-3.956591797E1
2.852112712E2,-2.878738403E0,8.416481018E-1,-3.962849426E1
2.852213122E2,-2.821075439E0,1.023815155E0,-3.958488464E1
2.852313542E2,-2.787231445E0,9.743385315E-1,-3.975990295E1
2.852413952E2,-2.744628906E0,9.897651672E-1,-3.976660156E1
2.852514362E2,-2.743682861E0,9.552803040E-1,-3.973211670E1
2.852614772E2,-2.784622192E0,7.726478577E-1,-3.967077637E1
2.852715182E2,-2.693817139E0,9.194221497E-1,-3.968540955E1
2.852815602E2,-2.792221069E0,8.547554016E-1,-3.948158264E1
2.852916012E2,-2.795822144E0,8.497352600E-1,-3.950762939E1
2.853016422E2,-2.784667969E0,8.540687561E-1,-3.960752869E1
2.853116832E2,-2.645202637E0,8.331108093E-1,-3.951731873E1
2.853217242E2,-2.549407959E0,9.681282043E-1,-3.972053528E1
2.853317662E2,-2.739990234E0,1.003154755E0,-3.965417480E1
2.853418072E2,-2.784652710E0,8.776512146E-1,-3.944221497E1
2.853518482E2,-2.814971924E0,9.675636292E-1,-3.969038391E1
2.853618892E2,-2.921859741E0,8.723640442E-1,-3.959906006E1
2.853719312E2,-2.773574829E0,9.468421936E-1,-3.958549500E1
2.853819722E2,-2.814483643E0,9.524955750E-1,-3.957646179E1
2.853920132E2,-2.932250977E0,8.301734924E-1,-3.975474548E1
2.854020542E2,-2.710632324E0,8.542213440E-1,-3.957695007E1
2.854120952E2,-2.912857056E0,8.088645935E-1,-3.954025269E1
2.854221372E2,-2.963699341E0,8.465080261E-1,-3.943148804E1
2.854321782E2,-2.864562988E0,7.072715759E-1,-3.954533386E1
2.854422192E2,-2.798538208E0,8.894615173E-1,-3.958929443E1
2.854522602E2,-2.827514648E0,8.560523987E-1,-3.954003906E1
2.854623012E2,-2.814132690E0,8.722419739E-1,-3.959202576E1
2.854723432E2,-2.865753174E0,1.010189056E0,-3.984109497E1
2.854823842E2,-2.715225220E0,9.616203308E-1,-3.978742981E1
2.854924252E2,-2.754577637E0,9.810371399E-1,-3.963554382E1
2.855024662E2,-2.980697632E0,9.137611389E-1,-3.965278625E1
2.855125082E2,-2.876663208E0,9.668464661E-1,-3.948025513E1
2.855225492E2,-2.994735718E0,8.652000427E-1,-3.962423706E1
2.855325902E2,-2.780670166E0,9.915122986E-1,-3.962960815E1
2.855426312E2,-2.723144531E0,9.690513611E-1,-3.957133484E1
2.855526722E2,-2.863250732E0,9.193229675E-1,-3.960760498E1
2.855627142E2,-2.767105103E0,9.875068665E-1,-3.958421326E1
2.855727552E2,-2.769546509E0,9.660758972E-1,-3.955548096E1
2.855827962E2,-2.704803467E0,1.014614105E0,-3.965100098E1
2.855928372E2,-2.825531006E0,1.060512543E0,-3.963281250E1
2.856028782E2,-2.706100464E0,1.068286896E0,-3.957763672E1
2.856129202E2,-2.658660889E0,1.087566376E0,-3.940361023E1
2.856229612E2,-2.706451416E0,1.006191254E0,-3.961904907E1
2.856330022E2,-2.725921631E0,9.798545837E-1,-3.954013062E1
2.856430432E2,-2.694763184E0,8.946418762E-1,-3.967178345E1
2.856530842E2,-2.723510742E0,1.000713348E0,-3.967495728E1
2.856631262E2,-2.708404541E0,9.627189636E-1,-3.970907593E1
2.856731672E2,-2.704605103E0,8.562049866E-1,-3.975920105E1
2.856832082E2,-2.800384521E0,8.554725647E-1,-3.962431335E1
2.856932492E2,-2.738464355E0,7.971076965E-1,-3.978639221E1
2.857032912E2,-2.833633423E0,6.953926086E-1,-3.979602051E1
2.857133322E2,-2.789932251E0,8.695793152E-1,-3.980300903E1
2.857233732E2,-2.799194336E0,1.012180328E0,-3.978294373E1
2.857334142E2,-2.757354736E0,8.206672668E-1,-3.987265015E1
2.857434552E2,-2.726974487E0,9.499244690E-1,-3.977497864E1
2.857534972E2,-2.614181519E0,8.963584900E-1,-3.962001038E1
2.857635382E2,-2.695312500E0,9.445915222E-1,-3.971914673E1
2.857735792E2,-2.662063599E0,1.025867462E0,-3.965763855E1
2.857836202E2,-2.701507568E0,8.774681091E-1,-3.954484558E1
2.857936622E2,-2.776229858E0,7.065086365E-1,-3.960734558E1
2.858037032E2,-2.797424316E0,6.843986511E-1,-3.978338623E1
2.858137442E2,-2.739105225E0,8.996925354E-1,-3.972659302E1
2.858237852E2,-2.822860718E0,9.792366028E-1,-3.959806824E1
2.858338262E2,-2.838531494E0,1.053333282E0,-3.958952332E1
2.858438682E2,-2.812515259E0,1.048923492E0,-3.962075806E1
2.858539092E2,-2.855224609E0,8.346748352E-1,-3.980537415E1
2.858639502E2,-2.849044800E0,9.334678650E-1,-3.986880493E1
2.858739912E2,-2.859771729E0,8.479652405E-1,-3.971122742E1
2.858840322E2,-3.115676880E0,7.710151672E-1,-3.950158691E1
2.858940742E2,-2.867111206E0,8.017234802E-1,-3.970431519E1
2.859041152E2,-2.714950562E0,9.963798523E-1,-3.965811157E1
2.859141562E2,-2.757095337E0,9.607353210E-1,-3.989811707E1
2.859241972E2,-2.700622559E0,9.950828552E-1,-3.976716614E1
2.859342382E2,-2.704711914E0,9.831047058E-1,-3.972206116E1
2.859442802E2,-2.659088135E0,8.659706116E-1,-3.978927612E1
2.859543212E2,-2.681106567E0,9.411048889E-1,-3.972477722E1
2.859643622E2,-2.828094482E0,8.586692810E-1,-3.954917908E1
2.859744032E2,-2.650833130E0,9.495811462E-1,-3.947135925E1
2.859844452E2,-2.712371826E0,9.126014709E-1,-3.969625854E1
2.859944862E2,-2.630386353E0,9.648780823E-1,-3.953297424E1
2.860045272E2,-2.557571411E0,8.940315247E-1,-3.960711670E1
2.860145682E2,-2.596771240E0,8.280220032E-1,-3.947982788E1
2.860246092E2,-2.628555298E0,8.541145325E-1,-3.964459229E1
2.860346512E2,-2.522979736E0,9.451942444E-1,-3.982792664E1
2.860446922E2,-2.679351807E0,7.054252625E-1,-3.994647217E1
2.860547332E2,-2.613281250E0,9.578056335E-1,-3.965066528E1
2.860647742E2,-2.599822998E0,8.633766174E-1,-3.981584167E1
2.860748162E2,-2.664825439E0,9.466896057E-1,-3.963424683E1
2.860848572E2,-2.580307007E0,1.023571014E0,-3.963990784E1
2.860948982E2,-2.536437988E0,9.569206238E-1,-3.990809631E1
2.861049392E2,-2.583862305E0,8.719749451E-1,-3.971363831E1
2.861149802E2,-2.704772949E0,7.180976868E-1,-3.938636780E1
2.861250222E2,-2.691223145E0,8.579444885E-1,-3.960456848E1
2.861350632E2,-2.655319214E0,7.994804382E-1,-3.961067200E1
2.861451042E2,-2.742172241E0,7.386741638E-1,-3.967886353E1
2.861551452E2,-2.760528564E0,7.743339539E-1,-3.980604553E1
2.861651862E2,-2.808792114E0,7.207298279E-1,-3.967681885E1
2.861752282E2,-2.653701782E0,8.243522644E-1,-3.965061951E1
2.861852692E2,-2.743347168E0,7.487983704E-1,-3.950862122E1
2.861953102E2,-2.906555176E0,7.491722107E-1,-3.967118835E1
2.862053512E2,-2.665023804E0,7.772026062E-1,-3.962284851E1
2.862153932E2,-2.598617554E0,6.282081604E-1,-3.980632019E1
2.862254342E2,-2.677764893E0,8.119010925E-1,-3.977445984E1
2.862354752E2,-2.707199097E0,6.854133606E-1,-3.981730652E1
2.862455162E2,-2.745132446E0,7.707786560E-1,-3.981550598E1
2.862555572E2,-2.650100708E0,8.581352234E-1,-3.972581482E1
2.862655992E2,-2.799804688E0,7.224082947E-1,-3.975636292E1
2.862756402E2,-2.825546265E0,7.014427185E-1,-3.968911743E1
2.862856812E2,-2.900558472E0,6.647300720E-1,-3.962338257E1
2.862957222E2,-2.838562012E0,6.040611267E-1,-3.961949158E1
2.863057632E2,-2.666427612E0,7.315330505E-1,-3.974420166E1
2.863158052E2,-2.702758789E0,7.219734192E-1,-3.971357727E1
2.863258462E2,-2.770050049E0,6.319847107E-1,-3.965809631E1
2.863358872E2,-2.754760742E0,8.212318420E-1,-3.971990967E1
2.863459282E2,-2.847030640E0,6.979331970E-1,-3.974850464E1
2.863559702E2,-2.847946167E0,6.760597229E-1,-3.981184387E1
2.863660112E2,-2.657730103E0,7.654609680E-1,-3.967086792E1
2.863760522E2,-2.756591797E0,6.923484802E-1,-3.970555115E1
2.863860932E2,-2.764328003E0,6.679267883E-1,-3.985403442E1
2.863961342E2,-2.927719116E0,6.543769836E-1,-3.973895264E1
2.864061762E2,-2.799926758E0,7.028312683E-1,-3.977790833E1
2.864162172E2,-2.729873657E0,8.653221130E-1,-3.969488525E1
2.864262582E2,-2.666122437E0,9.095497131E-1,-3.957968140E1
2.864362992E2,-2.890411377E0,8.268165588E-1,-3.956140137E1
2.864463402E2,-2.773254395E0,9.077491760E-1,-3.957246399E1
2.864563825E2,-2.813980103E0,9.150657654E-1,-3.953776550E1
2.864664235E2,-2.763290405E0,8.841362000E-1,-3.933146667E1
2.864764645E2,-2.747817993E0,9.717674255E-1,-3.943280029E1
2.864865055E2,-2.785079956E0,1.017055511E0,-3.957315063E1
2.864965475E2,-2.912048340E0,8.365745544E-1,-3.946739197E1
2.865065885E2,-2.973892212E0,9.193687439E-1,-3.953227234E1
2.865166295E2,-2.811630249E0,9.355049133E-1,-3.942280579E1
2.865266705E2,-2.880752563E0,9.098167419E-1,-3.946228027E1
2.865367115E2,-2.953948975E0,8.282585144E-1,-3.943655396E1
2.865467535E2,-2.792449951E0,9.195289612E-1,-3.937968445E1
2.865567945E2,-2.609207153E0,1.038883209E0,-3.956872559E1
2.865668355E2,-2.748764038E0,8.779792786E-1,-3.960585022E1
2.865768765E2,-2.716217041E0,1.053424835E0,-3.948962402E1
2.865869175E2,-2.790954590E0,1.043697357E0,-3.958563232E1
2.865969595E2,-2.705429077E0,1.031597137E0,-3.961103821E1
2.866070005E2,-2.755035400E0,1.019985199E0,-3.968699646E1
2.866170415E2,-2.759445190E0,1.055477142E0,-3.966658020E1
2.866270825E2,-2.912216187E0,1.057384491E0,-3.961602783E1
2.866371245E2,-2.803070068E0,1.063632965E0,-3.974584961E1
2.866471655E2,-2.765869141E0,1.059574127E0,-3.967309570E1
2.866572065E2,-2.849304199E0,8.490028381E-1,-3.978823853E1
2.866672475E2,-2.806549072E0,1.031375885E0,-3.968630981E1
2.866772885E2,-2.761077881E0,9.406623840E-1,-3.971850586E1
2.866873305E2,-2.785217285E0,8.352546692E-1,-3.980160522E1
2.866973715E2,-2.796524048E0,8.438682556E-1,-3.968562317E1
2.867074125E2,-2.855834961E0,8.173332214E-1,-3.956117249E1
2.867174535E2,-2.901641846E0,7.363090515E-1,-4.003852844E1
2.867274955E2,-2.873733521E0,8.016395569E-1,-3.996574402E1
2.867375365E2,-2.849700928E0,7.641410828E-1,-3.985107422E1
2.867475775E2,-2.922943115E0,7.405281067E-1,-3.966554260E1
2.867576185E2,-2.871887207E0,8.108024597E-1,-3.956428528E1
2.867676595E2,-2.884963989E0,8.694038391E-1,-3.953976440E1
2.867777015E2,-2.898605347E0,8.139610291E-1,-3.944111633E1
2.867877425E2,-2.978622437E0,8.131141663E-1,-3.959222412E1
2.867977835E2,-2.903244019E0,7.803535461E-1,-3.973461914E1
2.868078245E2,-2.845840454E0,7.502174377E-1,-3.969267273E1
2.868178655E2,-2.923385620E0,8.354530334E-1,-3.981555176E1
2.868279075E2,-2.724578857E0,8.289909363E-1,-3.954850769E1
2.868379485E2,-2.909774780E0,8.452186584E-1,-3.953454590E1
2.868479895E2,-2.976669312E0,7.966651917E-1,-3.967344666E1
2.868580305E2,-2.878311157E0,9.595298767E-1,-3.970863342E1
2.868680725E2,-2.858779907E0,1.028270721E0,-3.972698975E1
2.868781135E2,-2.824249268E0,1.036594391E0,-3.967510986E1
2.868881545E2,-2.898147583E0,1.066547394E0,-3.978173828E1
2.868981955E2,-2.890792847E0,1.000507355E0,-3.973345947E1
2.869082365E2,-2.949935913E0,8.028373718E-1,-3.981047058E1
2.869182785E2,-2.939453125E0,8.688774109E-1,-4.001802063E1
2.869283195E2,-2.943161011E0,7.738380432E-1,-3.984422302E1
2.869383605E2,-2.943527222E0,8.589820862E-1,-3.989544678E1
2.869484015E2,-2.890701294E0,7.821083069E-1,-3.983981323E1
2.869584425E2,-2.969512939E0,8.866157532E-1,-3.987882996E1
2.869684845E2,-2.896209717E0,9.520759583E-1,-4.004377747E1
2.869785255E2,-2.867156982E0,8.850059509E-1,-3.998068237E1
2.869885665E2,-2.931610107E0,7.859153748E-1,-3.967889404E1
2.869986075E2,-2.956604004E0,7.661933899E-1,-3.977011108E1
2.870086495E2,-3.042434692E0,7.128562927E-1,-3.982841492E1
2.870186905E2,-2.975372314E0,7.221717834E-1,-3.962597656E1
2.870287315E2,-2.893249512E0,6.793556213E-1,-3.977970886E1
2.870387725E2,-2.987228394E0,6.493339539E-1,-3.977357483E1
2.870488135E2,-3.166183472E0,6.018562317E-1,-3.962173462E1
2.870588555E2,-3.008163452E0,7.117042542E-1,-3.969006348E1
2.870688965E2,-3.006713867E0,6.637611389E-1,-3.983309937E1
2.870789375E2,-3.006103516E0,6.346702576E-1,-3.973918152E1
2.870889785E2,-3.000701904E0,7.448921204E-1,-3.973536682E1
2.870990205E2,-3.009017944E0,8.146705627E-1,-3.966253662E1
2.871090615E2,-2.996154785E0,8.423500061E-1,-3.957618713E1
2.871191025E2,-2.979293823E0,8.031501770E-1,-3.941952515E1
2.871291435E2,-3.055465698E0,6.801490784E-1,-3.956150818E1
2.871391845E2,-3.008697510E0,7.387275696E-1,-3.960853577E1
2.871492265E2,-3.068206787E0,6.212196350E-1,-3.991291809E1
2.871592675E2,-3.029174805E0,6.014595032E-1,-3.982441711E1
2.871693085E2,-3.108749390E0,7.052955627E-1,-3.963598633E1
2.871793495E2,-3.133895874E0,7.431526184E-1,-3.962492371E1
2.871893905E2,-3.087081909E0,7.032890320E-1,-3.955137634E1
2.871994325E2,-3.213012695E0,6.523628235E-1,-3.964553833E1
2.872094735E2,-3.065185547E0,6.249122620E-1,-3.971536255E1
2.872195145E2,-3.077163696E0,5.373802185E-1,-3.958872986E1
2.872295555E2,-3.089385986E0,6.598548889E-1,-3.956074524E1
2.872395975E2,-3.025192261E0,6.058845520E-1,-3.950222778E1
2.872496385E2,-3.096282959E0,5.001411438E-1,-3.953730774E1
2.872596795E2,-2.989868164E0,5.954246521E-1,-3.959490967E1
2.872697205E2,-3.099426270E0,5.203361511E-1,-3.951116943E1
2.872797615E2,-3.168380737E0,5.344200134E-1,-3.967834473E1
2.872898035E2,-3.005889893E0,6.073417664E-1,-3.955287170E1
2.872998445E2,-3.014190674E0,6.768074036E-1,-3.962837219E1
2.873098855E2,-3.034622192E0,6.386909485E-1,-3.969441223E1
2.873199265E2,-3.089096069E0,4.360466003E-1,-3.967666626E1
2.873299685E2,-2.988418579E0,5.797920227E-1,-3.963502502E1
2.873400095E2,-2.969619751E0,6.806678772E-1,-3.960447693E1
2.873500505E2,-2.983139038E0,7.305335999E-1,-3.966069031E1
2.873600915E2,-2.986953735E0,6.634101868E-1,-3.959642029E1
2.873701325E2,-2.988662720E0,4.737205505E-1,-3.929251099E1
2.873801745E2,-2.960449219E0,6.247673035E-1,-3.950201416E1
2.873902155E2,-2.866668701E0,5.967216492E-1,-3.955787659E1
2.874002565E2,-2.921249390E0,7.278404236E-1,-3.950508118E1
2.874102975E2,-3.069656372E0,7.515373230E-1,-3.951365662E1
2.874203395E2,-2.938446045E0,8.246116638E-1,-3.937992859E1
2.874303805E2,-2.998718262E0,6.807975769E-1,-3.950367737E1
2.874404215E2,-2.759017944E0,8.203620911E-1,-3.931286621E1
2.874504625E2,-2.856338501E0,7.007102966E-1,-3.943078613E1
2.874605036E2,-2.932754517E0,7.033348083E-1,-3.944438171E1
2.874705456E2,-2.865554810E0,7.754936218E-1,-3.945407104E1
